NAME	TITLE	SCORE	
Chchd1	na	-0.5178352	
Rad18	na	-0.51793903	
Zfp30	na	-0.5180514	
Mtpn	na	-0.5182005	
Exosc9	na	-0.51829934	
Gpn3	na	-0.51834697	
Znhit3	na	-0.5184199	
Gfm1	na	-0.5186447	
Sec23a	na	-0.51882094	
Asb2	na	-0.5189688	
Dnaja1	na	-0.51908815	
X3110082I17Rik	na	-0.5193435	
Nomo1	na	-0.51960826	
Hesx1	na	-0.51961523	
Unc13b	na	-0.5196272	
Hat1	na	-0.5198479	
Suclg1	na	-0.5202514	
Elp5	na	-0.5205668	
Plin3	na	-0.5206413	
Plpp5	na	-0.5214724	
Capn11	na	-0.5216235	
Tacc3	na	-0.52190346	
Thsd4	na	-0.52223295	
Gpr135	na	-0.52223295	
Rabggtb	na	-0.52224183	
Tmem135	na	-0.52248675	
Capn10	na	-0.523614	
Mybbp1a	na	-0.5237513	
Ccdc157	na	-0.5238325	
Serpinc1	na	-0.52395654	
Ahcy	na	-0.52411634	
Ntn1	na	-0.5242812	
Dimt1	na	-0.5248042	
Rtkn	na	-0.52484566	
Mcat	na	-0.52514994	
Ufl1	na	-0.5252275	
Slc4a11	na	-0.5253464	
Gas2l3	na	-0.52589643	
Lyrm4	na	-0.52600473	
Rmi1	na	-0.526047	
Ube2l6	na	-0.5260704	
Psat1	na	-0.52617687	
Gna13	na	-0.52643603	
Tbc1d7	na	-0.5264837	
Srpk3	na	-0.52650726	
Lrpprc	na	-0.5265099	
Cacybp	na	-0.52655816	
Saraf	na	-0.52667487	
Drp2	na	-0.5267683	
Hist1h2bk	na	-0.52693176	
Antxr1	na	-0.5270613	
Cdk4	na	-0.5273223	
Psmd7	na	-0.5273489	
Dnajc12	na	-0.5273973	
Vps35	na	-0.52747303	
Clta	na	-0.52752733	
Gm4924	na	-0.527548	
Tbca	na	-0.52760184	
Calm1	na	-0.5277497	
Fbxw11	na	-0.5284016	
Lrr1	na	-0.5285055	
Prpf40b	na	-0.5289481	
Carnmt1	na	-0.5291876	
Ssbp3	na	-0.529351	
Serbp1	na	-0.5295527	
Tmco3	na	-0.5295705	
Efhd2	na	-0.5298501	
Dhodh	na	-0.5298913	
Klhl23	na	-0.53008187	
Morf4l2	na	-0.53025043	
Atp8b5	na	-0.53028023	
Hdhd2.1	na	-0.530283	
Wdr1	na	-0.5303113	
Uhrf1bp1l	na	-0.5303128	
Cnbp	na	-0.53069633	
Golga3	na	-0.53071123	
Mbd3	na	-0.5308054	
Zcchc17	na	-0.53085476	
Lyplal1	na	-0.53088033	
Dohh	na	-0.53112316	
Agfg1	na	-0.5313268	
Cmtm4	na	-0.5313316	
Rrp7a	na	-0.53174114	
X9930012K11Rik	na	-0.5320103	
Ciao2b	na	-0.5323174	
Arhgef10	na	-0.5324074	
Arl8a	na	-0.5327495	
Tarbp2	na	-0.53301686	
Tmed8	na	-0.53321034	
Rgl1	na	-0.5334022	
Commd9	na	-0.5334284	
Golga4	na	-0.53394186	
Gpr89	na	-0.5340686	
Zfp607b	na	-0.53441817	
Adi1	na	-0.5345268	
Mtrf1l	na	-0.5345502	
Cfdp1	na	-0.5348708	
Slc38a10	na	-0.53515315	
Fam241b	na	-0.53523314	
Glt8d2	na	-0.53523314	
Gldc	na	-0.53523314	
Mfsd4b5	na	-0.53523314	
Cacna2d4	na	-0.53523314	
Tsr1	na	-0.53524804	
Rcc1l	na	-0.53543305	
Zfp976	na	-0.5355305	
Fam13a	na	-0.5355555	
Uso1	na	-0.53573734	
BC024063	na	-0.5359437	
Nek2	na	-0.5368782	
Haus3	na	-0.5369038	
Osbpl11	na	-0.5372743	
Lima1	na	-0.537538	
Ndufs5	na	-0.5375982	
Smim4	na	-0.53816044	
Prkacb	na	-0.53857744	
Rpf2	na	-0.53875756	
Psmc3ip	na	-0.5394405	
Kalrn	na	-0.53960794	
Gm11273	na	-0.53960794	
Pbld1	na	-0.53960794	
Clic1	na	-0.53987813	
Nsfl1c	na	-0.54007673	
Trmt10c	na	-0.54013276	
Cdon	na	-0.5402079	
Rnf125	na	-0.54043984	
Cdk1	na	-0.54044837	
Stip1	na	-0.5405197	
Plekhh3	na	-0.54072094	
Cers3	na	-0.5414519	
Dnajc27	na	-0.541461	
Nop58	na	-0.5415189	
mt.Nd6	na	-0.5415617	
Aga	na	-0.5415793	
Scamp4	na	-0.5416911	
Stap1	na	-0.5421924	
Alg14	na	-0.54241645	
Igsf9	na	-0.54245806	
Sergef	na	-0.54271036	
Nup35	na	-0.54287165	
Spcs1	na	-0.5428751	
Cul2	na	-0.54295576	
Srfbp1	na	-0.5429568	
Lrrc28	na	-0.54298645	
Zfp934	na	-0.5431046	
Polr1b	na	-0.543801	
Itgb1	na	-0.5438166	
Iqgap1	na	-0.54405594	
Kctd3	na	-0.5440806	
Lynx1	na	-0.5441466	
Ufm1	na	-0.54415953	
Gm17018	na	-0.5446154	
Gem	na	-0.54474086	
Lnpk	na	-0.54482985	
Gpam	na	-0.54510057	
Mrpl35	na	-0.5451786	
Nme7	na	-0.54534227	
Tfe3	na	-0.5457211	
Snx30	na	-0.5460326	
Mrps5	na	-0.5460493	
Ak6	na	-0.5462797	
Prmt1	na	-0.54634106	
Orc1	na	-0.5463448	
Ebna1bp2	na	-0.5465535	
Creb3l1	na	-0.54681355	
Zfp867	na	-0.54686946	
Mrpl52	na	-0.54702497	
Cenpj	na	-0.5471494	
Arl2	na	-0.5471698	
Nptn	na	-0.5475331	
Shmt1	na	-0.5476427	
Psph	na	-0.54813576	
Tpp1	na	-0.54830104	
Iba57	na	-0.548388	
Syt16	na	-0.54858375	
Hs1bp3	na	-0.5487083	
Fam216a	na	-0.54900515	
Plcg1	na	-0.5493787	
Pcdhga9	na	-0.54939014	
Imp4	na	-0.5500414	
Nup37	na	-0.55017745	
Cfl1	na	-0.55025136	
Esf1	na	-0.55042017	
Frmd4b	na	-0.5505555	
Vdac1	na	-0.5506352	
Simc1	na	-0.55070883	
Ipo9	na	-0.5507663	
Lig4	na	-0.55093557	
Etf1	na	-0.55118513	
Sptssa	na	-0.5513497	
Arfgef3	na	-0.5515861	
Tmem192	na	-0.5518741	
Pi4k2a	na	-0.5519768	
Zswim7	na	-0.5521116	
Mrpl54	na	-0.55212355	
Mapk8ip1	na	-0.55230105	
Ccl9	na	-0.55267936	
Plpp1	na	-0.55307394	
Enpp4	na	-0.5531169	
Zfyve21	na	-0.5531609	
Fam122a	na	-0.5531915	
Nampt	na	-0.55382967	
Ift122	na	-0.5539595	
Ccdc92	na	-0.5543506	
Ndufaf5	na	-0.55458516	
Kpnb1	na	-0.55471873	
Swi5	na	-0.55476075	
Aff4	na	-0.55516326	
Slc25a19	na	-0.5551937	
Arl1	na	-0.555249	
Slc26a11	na	-0.5555556	
AL731706.1	na	-0.5555556	
Scrn2	na	-0.5561491	
Cpm	na	-0.5563059	
X0610012G03Rik	na	-0.55656093	
Uba3	na	-0.5565917	
Tcp1	na	-0.557054	
Cdkl3	na	-0.5570815	
Azin1	na	-0.5571015	
Ube2e3	na	-0.5571247	
Dis3	na	-0.5572696	
Skp2	na	-0.5579912	
Map2k2	na	-0.55819046	
Psmc1	na	-0.5583706	
Cct3	na	-0.5584776	
Ecsit	na	-0.5585516	
Pigg	na	-0.5589942	
Tmf1	na	-0.5592841	
Rad17	na	-0.5593068	
Gm21985	na	-0.5593168	
Eif6	na	-0.55965024	
Iars	na	-0.5597274	
Ndufa5	na	-0.55984557	
Bmp1	na	-0.56002307	
Abcb11	na	-0.56002307	
Sypl2	na	-0.56002307	
Tfr2	na	-0.56002307	
Samd13	na	-0.56002307	
D6Ertd527e	na	-0.56002307	
Nus1	na	-0.56037223	
Sssca1	na	-0.56038225	
Hexim2	na	-0.5603857	
Dnajc21	na	-0.5606277	
Gm14435	na	-0.5607754	
Gm43951	na	-0.5614697	
Cd55	na	-0.5616006	
Micu1	na	-0.56170887	
Noxred1	na	-0.56226814	
Psma8	na	-0.5623565	
Cep70	na	-0.56273764	
Pacrg	na	-0.5629279	
Wdr41	na	-0.5629814	
Cyb5r3	na	-0.5630419	
Zfp583	na	-0.5637895	
Ift27	na	-0.56397307	
Ipo5	na	-0.56440663	
Heatr3	na	-0.56446856	
Pdhx	na	-0.5646223	
Oat	na	-0.56510705	
Selenoh	na	-0.5653495	
Plekho2	na	-0.56549156	
Ccnb1	na	-0.56594634	
Dlgap5	na	-0.5660139	
Hist1h3g	na	-0.56612235	
X1810055G02Rik	na	-0.5664679	
Tmem60	na	-0.56652564	
Cip2a	na	-0.56675243	
Fdx1l	na	-0.5670103	
Dag1	na	-0.567102	
Cnot9	na	-0.56712466	
Phpt1	na	-0.56719023	
Fahd1	na	-0.5672269	
Med19	na	-0.5674199	
Exoc3l	na	-0.5674823	
Nudcd2	na	-0.5675118	
Ap2s1	na	-0.5677414	
Arl3	na	-0.5678407	
Ybx3	na	-0.5679085	
Drg2	na	-0.5679625	
Psmg1	na	-0.56827474	
Mrps36	na	-0.56861675	
Ramp2	na	-0.5687293	
Caskin1	na	-0.5687293	
Ak7	na	-0.5687293	
Klhdc9	na	-0.5687293	
Cxcr1	na	-0.5687293	
Abhd4	na	-0.5687974	
Coq5	na	-0.56889224	
Tnfrsf26	na	-0.5692598	
Txnl1	na	-0.56929034	
Cars	na	-0.5694695	
Urah	na	-0.5696093	
Arl13b	na	-0.56963754	
Rhov	na	-0.56967926	
Ikzf4	na	-0.56969386	
Fam184a	na	-0.56969386	
Zfp37	na	-0.56969386	
Ankrd61	na	-0.56969386	
Gm21411	na	-0.56969386	
Pkd1l1	na	-0.56969386	
Gm11992	na	-0.56970584	
Pwp1	na	-0.5699413	
X1810022K09Rik	na	-0.5701371	
Zfp446	na	-0.5704454	
Fads6	na	-0.57059246	
Mkks	na	-0.5706134	
Rrp9	na	-0.5707071	
Fblim1	na	-0.57138896	
Sytl4	na	-0.5716054	
Pgm2l1	na	-0.5720434	
Nav2	na	-0.57217914	
Alkbh8	na	-0.57223266	
Arhgap21	na	-0.5723279	
Abtb2	na	-0.5723826	
Dhrs7b	na	-0.57251906	
Ehbp1	na	-0.57258487	
Sag	na	-0.5729949	
Ssx2ip	na	-0.5730976	
Nckap1l	na	-0.5731233	
Wdr7	na	-0.5731982	
Tecpr1	na	-0.57348484	
Erc1	na	-0.5735173	
Ttll12	na	-0.5738434	
Kpna3	na	-0.5738731	
Cdk5rap1	na	-0.5738994	
Faap24	na	-0.57399106	
Ap2m1	na	-0.5740718	
Pon3	na	-0.5745276	
Ftsj3	na	-0.57453656	
Lysmd1	na	-0.5750077	
Lgals9	na	-0.575179	
Pde4dip	na	-0.57518727	
Dnajc13	na	-0.5754457	
Myo3b	na	-0.5758297	
Bpnt1	na	-0.57593024	
Abi2	na	-0.5764411	
Pdia4	na	-0.5765266	
Pi4k2b	na	-0.5765554	
Ppp4r1	na	-0.5766258	
Eif2b3	na	-0.57706624	
Rap1b	na	-0.577235	
Mrpl20	na	-0.5772622	
Blm	na	-0.5774494	
Dmxl1	na	-0.5774761	
Wdr59	na	-0.5778223	
Ephb6	na	-0.5779096	
Tnfrsf22	na	-0.5782748	
Kctd13	na	-0.5783309	
Psmc6	na	-0.57841724	
Ube2v2	na	-0.5794504	
Pcyt1b	na	-0.579739	
Vps29	na	-0.579835	
Dcaf4	na	-0.57997686	
Apex1	na	-0.58014834	
Eif2s1	na	-0.5807979	
Mmadhc	na	-0.58093345	
Pfdn4	na	-0.5809859	
Cks1b	na	-0.5809905	
T2	na	-0.5812881	
Mrpl39	na	-0.5814433	
Mfge8	na	-0.58187866	
Alkbh5	na	-0.5819385	
Gm12728	na	-0.58199304	
Txndc17	na	-0.5821845	
Eif2s2	na	-0.58223945	
Lysmd4	na	-0.5827784	
Rundc3b	na	-0.58316517	
Frmd4a	na	-0.58369625	
Mgl2	na	-0.5842094	
Sacm1l	na	-0.5843247	
Echdc3	na	-0.5843703	
Plekha4	na	-0.5846157	
Fam136a	na	-0.5847569	
Emc4	na	-0.5849478	
Comtd1	na	-0.5853798	
Gusb	na	-0.58559835	
Mcph1	na	-0.5861613	
Hspbp1	na	-0.5865357	
Epm2a	na	-0.5865571	
Senp5	na	-0.58699244	
Eif5a	na	-0.5870883	
Cdkn1c	na	-0.58723783	
Camsap1	na	-0.5872845	
Trip10	na	-0.5873529	
Wnk1	na	-0.58739734	
Atp2a2	na	-0.5875333	
Fah	na	-0.58764964	
Pabpc4	na	-0.58803433	
Ssr2	na	-0.5884146	
Dner	na	-0.58842254	
Rab17	na	-0.5885706	
Clybl	na	-0.5891069	
Itgb3bp	na	-0.58919233	
Mecr	na	-0.5897436	
Tmem273	na	-0.5898214	
Tgif1	na	-0.58989775	
Samm50	na	-0.590049	
Trim32	na	-0.59052056	
Mtx1	na	-0.5908806	
Tmem199	na	-0.59108526	
Mettl16	na	-0.5911783	
Csl	na	-0.5918203	
Coprs	na	-0.5920484	
Tmem201	na	-0.592068	
Nip7	na	-0.5922285	
Slc25a33	na	-0.5923695	
Mrpl38	na	-0.5927711	
Pgm3	na	-0.5940954	
Gm48552	na	-0.59413475	
Cmtm3	na	-0.59424657	
Calu	na	-0.59445417	
Rgs11	na	-0.59463984	
Clcn5	na	-0.5951198	
Cops9	na	-0.5952381	
Dynlt3	na	-0.5956639	
Lin9	na	-0.5959054	
Nlgn3	na	-0.59603953	
Atp5b	na	-0.5960497	
Acy3	na	-0.596506	
Cldn34c1	na	-0.5965572	
Igf2bp3	na	-0.59663624	
Sfmbt2	na	-0.59669435	
Tpcn2	na	-0.59712005	
Ube2s	na	-0.5974923	
Timm10	na	-0.59766763	
Nostrin	na	-0.59801215	
Arhgdig	na	-0.5981282	
Tgds	na	-0.5981595	
Ndufab1	na	-0.5983882	
Prdx1	na	-0.59838843	
Pnkd	na	-0.5984174	
Smim15	na	-0.5984206	
Immp1l	na	-0.59843403	
Vipr2	na	-0.5986895	
Hnrnpab	na	-0.59889793	
Ufsp1	na	-0.59916484	
Gm49325	na	-0.5992316	
Dnajc11	na	-0.5992544	
Lyz2	na	-0.5993538	
Htra1	na	-0.59982896	
Nmnat1	na	-0.60134584	
Arl8b	na	-0.6021204	
March8	na	-0.6021247	
Efcab11	na	-0.602431	
Tns3	na	-0.60275596	
Plscr1	na	-0.602956	
Mrps22	na	-0.60303515	
Usp14	na	-0.60337913	
Cops4	na	-0.60339135	
Zfp974	na	-0.60366124	
Map9	na	-0.6041161	
Ankrd26	na	-0.60445386	
Col23a1	na	-0.6044666	
Net1	na	-0.6045983	
Tpm4	na	-0.60543835	
Dhfr	na	-0.60560286	
Rxylt1	na	-0.60645163	
Alg9	na	-0.6065788	
Gcsh	na	-0.60695016	
Nop2	na	-0.60709286	
Utp4	na	-0.607875	
Ptges	na	-0.6082518	
Nfkb2	na	-0.60915536	
Atp6v0d2	na	-0.6093793	
Atp6v0c	na	-0.60948604	
Pcdhga12	na	-0.6095283	
Pdia6	na	-0.60977256	
Zfp114	na	-0.61024255	
Kif12	na	-0.6103945	
Dse	na	-0.6116577	
Agbl3	na	-0.6119754	
Ccser2	na	-0.6129161	
Gcfc2	na	-0.6131436	
Aldh1a3	na	-0.6133226	
Sdcbp2	na	-0.6133226	
X2610301B20Rik	na	-0.613577	
Ldhal6b	na	-0.6136119	
Cpt1c	na	-0.6137623	
Psmb7	na	-0.6139827	
Decr2	na	-0.6143564	
Larp4	na	-0.6145547	
Aig1	na	-0.61547315	
Nanp	na	-0.6155779	
Helz2	na	-0.61562157	
Nhlrc3	na	-0.6159765	
Dctn6	na	-0.6160939	
Iqcb1	na	-0.61622584	
Bub1	na	-0.616274	
Ap3s1	na	-0.6164391	
Rnf225	na	-0.6167054	
Srxn1	na	-0.61702126	
Ankdd1a	na	-0.6171053	
Slc7a3	na	-0.61729246	
Tomt	na	-0.61729246	
Pop7	na	-0.61743355	
Zfp979	na	-0.61802006	
Commd1	na	-0.61804795	
Ipo4	na	-0.61834824	
Haus7	na	-0.61837006	
Spata24	na	-0.61841726	
Gm4737	na	-0.6187636	
Ap3s2	na	-0.6190738	
Pla2g4c	na	-0.61909175	
Ttc30b	na	-0.6192505	
Igf2bp1	na	-0.6194967	
Calcr	na	-0.6194967	
Ppp1r27	na	-0.6194967	
Rhd	na	-0.6194967	
Yipf7	na	-0.6194967	
Myh14	na	-0.6194967	
Mfsd4b1	na	-0.6194967	
Fndc4	na	-0.6194967	
Alpk3	na	-0.6194967	
Cilp2	na	-0.6194967	
Henmt1	na	-0.6194967	
Gphb5	na	-0.6194967	
Hs3st1	na	-0.6194967	
Sox6	na	-0.6194967	
Doc2a	na	-0.6194967	
Dnaic1	na	-0.6194967	
Vmn2r57	na	-0.6194967	
Pcdhga8	na	-0.6194967	
Cercam	na	-0.61986536	
Fat1	na	-0.62001574	
Adhfe1	na	-0.6200307	
Fastkd1	na	-0.6200417	
Ctnnal1	na	-0.6207675	
Utp20	na	-0.62178564	
Nubpl	na	-0.6219684	
Col4a5	na	-0.6220004	
Zfp516	na	-0.6224704	
Hax1	na	-0.6227273	
Nifk	na	-0.6227805	
Aoc2	na	-0.6228956	
Pop1	na	-0.622905	
Hgf	na	-0.623123	
Thumpd2	na	-0.6232687	
Zfp503	na	-0.623353	
Rbmx2	na	-0.62362033	
Prelid3b	na	-0.62383115	
Gm28557	na	-0.6239643	
Arhgef5	na	-0.6241958	
Spr	na	-0.6242867	
Fhl4	na	-0.62444866	
Rrp12	na	-0.6253018	
Msto1	na	-0.625334	
Lck	na	-0.6253436	
Sytl2	na	-0.62596047	
X4930503L19Rik	na	-0.62652403	
Wdr19	na	-0.626529	
Timm13	na	-0.6272047	
Mrpl46	na	-0.6276887	
Fam185a	na	-0.62805873	
Plxna1	na	-0.6282262	
Shroom4	na	-0.6284101	
Crtap	na	-0.6286855	
Ppm1f	na	-0.6295963	
Plek2	na	-0.62996435	
Ccnh	na	-0.63106513	
Gatm	na	-0.6311296	
Pou6f1	na	-0.6311773	
Dhrs9	na	-0.63157433	
Acot4	na	-0.63189435	
Slc29a2	na	-0.63224924	
Fgf13	na	-0.6325301	
Stx12	na	-0.6325907	
Arfgef2	na	-0.632738	
Kcnk6	na	-0.6333012	
Lrp2	na	-0.6339746	
Ephb2	na	-0.6339746	
Hist1h2ak	na	-0.6339746	
Nxf7	na	-0.6340281	
Abhd10	na	-0.63516	
Luzp1	na	-0.6351604	
Mrpl12	na	-0.63525	
Fpgs	na	-0.635445	
Hsp90b1	na	-0.63555276	
Alkbh7	na	-0.63556427	
Zc3hav1l	na	-0.6356288	
Synpo	na	-0.6356438	
Adk	na	-0.63567626	
Nolc1	na	-0.6357657	
Actr1b	na	-0.63614064	
Catip	na	-0.63675034	
Rnf17	na	-0.6368317	
Ablim1	na	-0.6369717	
Zfp449	na	-0.6370156	
Mydgf	na	-0.63703203	
Nmnat3	na	-0.63714904	
Cfap36	na	-0.637219	
Rngtt	na	-0.63809526	
Cttnbp2nl	na	-0.63819987	
Rap2b	na	-0.63824743	
Map4k5	na	-0.638415	
Cox10	na	-0.63854855	
Adprhl1	na	-0.6389867	
Pm20d1	na	-0.6389867	
Gm13695	na	-0.6389867	
Slc5a11	na	-0.63912684	
Spryd7	na	-0.6392694	
Mllt11	na	-0.6392792	
Syt8	na	-0.6396139	
Icam1	na	-0.6399235	
Nsd2	na	-0.64005536	
Mtrf1	na	-0.640327	
Ap3m2	na	-0.6408094	
Psmd1	na	-0.6412441	
Cenpw	na	-0.64202446	
Ran	na	-0.64216703	
Zfp965	na	-0.6421946	
Ift88	na	-0.64229035	
Msl3l2	na	-0.6431004	
X1700021F05Rik	na	-0.6431975	
Tssk3	na	-0.6432107	
Col5a3	na	-0.6432107	
Sgce	na	-0.6432107	
Cadm3	na	-0.6432107	
C1qtnf1	na	-0.6432107	
Cldn7	na	-0.6432107	
X4930447C04Rik	na	-0.6432107	
Tubal3	na	-0.6432107	
Il23a	na	-0.6432107	
Slc16a14	na	-0.6432107	
Ptpn14	na	-0.6432107	
Duoxa1	na	-0.6432107	
Oprl1	na	-0.6432107	
Dkk2	na	-0.6432107	
Npr2	na	-0.6432107	
Thegl	na	-0.6432107	
Epha1	na	-0.6432107	
Col12a1	na	-0.6432107	
Kank1	na	-0.6432107	
Tbxa2r	na	-0.6432107	
Dnajc22	na	-0.6432107	
mei-04	na	-0.6432107	
Ccdc141	na	-0.6432107	
Aqp12	na	-0.6432107	
Onecut2	na	-0.6432107	
Cxcr5	na	-0.6432107	
Tmie	na	-0.6432107	
Cyp8b1	na	-0.6432107	
Fam167b	na	-0.6432107	
P4ha3	na	-0.6432107	
Gm14137	na	-0.6432107	
Mfsd4a	na	-0.6432107	
Vmn1r47	na	-0.6432107	
Krt83	na	-0.6432107	
Vmn2r30	na	-0.6432107	
Gm13306	na	-0.6432107	
Bglap	na	-0.6432107	
Aldh3b2	na	-0.6432107	
Arhgap8	na	-0.6432107	
Mef2b	na	-0.6432107	
Col4a3	na	-0.6432107	
Siglec15	na	-0.6432107	
Gm19345	na	-0.6432107	
Gm20449	na	-0.6432107	
Gm18336	na	-0.6432107	
Tmem144	na	-0.64396906	
Vav3	na	-0.6451125	
Snx5	na	-0.64558977	
Smo	na	-0.6456119	
Slc7a1	na	-0.64593244	
Sbk2	na	-0.6462751	
Akip1	na	-0.6462882	
Cpped1	na	-0.6466331	
Pitpnm2	na	-0.646855	
Gm45062	na	-0.6469682	
Rcan1	na	-0.64705884	
Rars	na	-0.64742893	
Mrps18b	na	-0.64768976	
Tasp1	na	-0.6479058	
Sox9	na	-0.647989	
Msh4	na	-0.647989	
Sardh	na	-0.647989	
Clip3	na	-0.647989	
X1700093K21Rik	na	-0.647989	
Zfp354a	na	-0.647989	
Baalc	na	-0.647989	
X4930562C15Rik	na	-0.647989	
Hgd	na	-0.647989	
Crisp2	na	-0.647989	
Fam166a	na	-0.647989	
Edn3	na	-0.647989	
Chmp4c	na	-0.647989	
X4930548H24Rik	na	-0.647989	
Colgalt2	na	-0.647989	
Sapcd1	na	-0.647989	
Disp3	na	-0.647989	
Magi1	na	-0.647989	
A930002H24Rik	na	-0.647989	
Olfr735	na	-0.647989	
Hist1h1a	na	-0.647989	
Adamts14	na	-0.647989	
Rufy4	na	-0.647989	
Sema3e	na	-0.647989	
Hist2h2ab	na	-0.647989	
Ccdc87	na	-0.647989	
Slc35g2	na	-0.647989	
Ak9	na	-0.647989	
Csta2	na	-0.647989	
Prn	na	-0.647989	
H2al1k	na	-0.647989	
Olfr1392	na	-0.647989	
Yif1b	na	-0.6484887	
Gm45844	na	-0.648855	
Togaram1	na	-0.64907277	
Lrrc51	na	-0.6501056	
Atp6v0a1	na	-0.65054804	
X1190005I06Rik	na	-0.6506839	
Hist1h3a	na	-0.6506839	
Necap1	na	-0.65092164	
Ube2m	na	-0.65097904	
Mphosph10	na	-0.6510198	
P3h3	na	-0.65119046	
Creld1	na	-0.6512436	
Cbr1	na	-0.6513354	
Plgrkt	na	-0.651679	
Fam92a	na	-0.6520021	
Kif21b	na	-0.65210193	
Grn	na	-0.65213174	
Pfdn1	na	-0.65217394	
Ppan	na	-0.6526463	
Crybg2	na	-0.6527072	
Dzank1	na	-0.6527847	
Tspyl3	na	-0.65281355	
Chn1	na	-0.65284526	
Lipm	na	-0.6530097	
Eef1g	na	-0.6530958	
Lama3	na	-0.6533534	
Tlcd2	na	-0.65388036	
Bahd1	na	-0.6539041	
Anks6	na	-0.6539714	
Ddx31	na	-0.6543129	
Plpp7	na	-0.654321	
Acacb	na	-0.6550066	
Pde8b	na	-0.65591395	
Cdk14	na	-0.6560794	
Nop14	na	-0.6562963	
Slc25a10	na	-0.6564841	
Asph	na	-0.6568146	
Zfp647	na	-0.6577676	
Gnat2	na	-0.6578337	
Fam220a.1	na	-0.6578809	
Smim24	na	-0.6579641	
Nsun2	na	-0.658634	
Dync1i2	na	-0.6591445	
Tas1r1	na	-0.65920806	
Tor1aip2	na	-0.6596277	
Hs3st3b1	na	-0.65986395	
Plcxd2	na	-0.6599405	
Arhgap35	na	-0.6603774	
Cpe	na	-0.6609187	
Samd14	na	-0.66138345	
Fbxw10	na	-0.66149235	
Tmem170	na	-0.6619197	
Wfikkn2	na	-0.66197646	
Fkbp5	na	-0.662515	
Adam33	na	-0.66257423	
Hipk4	na	-0.6626994	
Aktip	na	-0.6632096	
Dgke	na	-0.6632473	
Neu1	na	-0.6632855	
Ptpn5	na	-0.6634408	
Asna1	na	-0.6635827	
Taf6l	na	-0.66405195	
Abhd14a	na	-0.6643643	
Eif4g2	na	-0.66447926	
Tbk1	na	-0.6645614	
Gas8	na	-0.6652562	
Lonrf3	na	-0.6657445	
Nudc	na	-0.66605633	
Sema4b	na	-0.6661377	
Slc9a9	na	-0.66618705	
Ro60	na	-0.66623205	
Eda	na	-0.6666667	
Prob1	na	-0.6667574	
Pear1	na	-0.66715163	
Cxcl3	na	-0.66719663	
St13	na	-0.66735035	
Orc2	na	-0.6674672	
Fubp3	na	-0.66751343	
Cdkn2aipnl	na	-0.6675182	
Fntb	na	-0.6676038	
Hyou1	na	-0.66822153	
Rps6kc1	na	-0.66835445	
Dera	na	-0.6684999	
Gm49320	na	-0.6688758	
Zfp13	na	-0.66909266	
Sh3gl1	na	-0.6693142	
Arhgef7	na	-0.66937923	
Gm9803	na	-0.67076594	
Slc38a7	na	-0.6708641	
Cacul1	na	-0.6709176	
Gm13305	na	-0.6710413	
Kcnd1	na	-0.6718752	
Mtmr7	na	-0.6719818	
Cd320	na	-0.6721698	
Trp53inp2	na	-0.6723907	
Cln8	na	-0.6739944	
Ranbp1	na	-0.674229	
D10Wsu102e	na	-0.674362	
Glis2	na	-0.67496747	
Npdc1	na	-0.6751748	
Prkcb	na	-0.67524534	
X1110004F10Rik	na	-0.6755055	
Smad3	na	-0.6758522	
Rragc	na	-0.67596656	
Angptl7	na	-0.6760293	
BC005537	na	-0.6760477	
Chn2	na	-0.6763638	
Selenon	na	-0.6773077	
Ssc5d	na	-0.6777507	
Zfp938	na	-0.67867297	
Gm3417	na	-0.67890286	
Stxbp4	na	-0.6791303	
Atp4a	na	-0.67940164	
Dusp16	na	-0.6794309	
Top1mt	na	-0.6796116	
Ttc3	na	-0.6799163	
Eloc	na	-0.68051946	
Lrguk	na	-0.6806401	
Serpini1	na	-0.6817233	
Focad	na	-0.6820744	
Ccdc158	na	-0.6828182	
Gm28551	na	-0.6828182	
Ppp2r2a	na	-0.68364817	
Hacd1	na	-0.683795	
Anxa5	na	-0.68438256	
Grasp	na	-0.6845168	
Exoc6b	na	-0.6846349	
Dcaf1	na	-0.6848372	
Zfp940	na	-0.68488055	
Tsr3	na	-0.6854839	
Haus1	na	-0.6855541	
Cnnm2	na	-0.68580294	
Cd4	na	-0.68614066	
Spta1	na	-0.68614066	
Stk39	na	-0.68614066	
Chgb	na	-0.68614066	
Dnajb7	na	-0.68614066	
Hist1h2ac	na	-0.68614066	
Usp20	na	-0.68619245	
Stk36	na	-0.686284	
Taco1	na	-0.6866538	
Trim25	na	-0.68697494	
Psmd8	na	-0.6878517	
Ust	na	-0.68803734	
Yif1a	na	-0.68816406	
Il11ra1	na	-0.68838763	
Mdm1	na	-0.68868107	
Fndc7	na	-0.68874145	
Npm1	na	-0.6890416	
Gtf2ird1	na	-0.6893963	
Farsb	na	-0.68955225	
Plxna3	na	-0.6895747	
Tomm20	na	-0.68958706	
Cela1	na	-0.69001114	
Fam219a	na	-0.6906871	
Slc1a4	na	-0.6907639	
Ap1s1	na	-0.69178456	
Lcp1	na	-0.691927	
Samd4b	na	-0.6919319	
Fnbp1l	na	-0.6922318	
Yrdc	na	-0.69292694	
Slf1	na	-0.69320524	
Pld6	na	-0.69325554	
Bckdhb	na	-0.69327676	
Tmem251	na	-0.6940701	
Dnlz	na	-0.6942608	
